MoleculeId,PredictedProbability
1,0.82
2,0.88
3,0.56
4,0.96
5,0.19
6,0.53
7,0.91
8,0.7
9,0.88
10,0.44
11,0.36
12,0.68
13,0.84
14,0.56
15,0.33
16,0.18
17,0.23
18,0.25
19,0.51
20,0.78
21,0.16
22,0.86
23,0.81
24,0.87
25,0.77
26,0.59
27,0.1
28,0.35
29,0.25
30,0.48
31,0.44
32,0.14
33,0.69
34,0.49
35,0.48
36,0.95
37,0.83
38,0.62
39,0.83
40,0.92
41,0.41
42,0.07
43,0.72
44,0.86
45,0.02
46,0.3
47,0.84
48,0.67
49,0.9
50,0.58
51,0.75
52,0.19
53,0.73
54,0.23
55,0.15
56,0.78
57,0.98
58,0.96
59,0.98
60,0.65
61,0.71
62,0.89
63,0.35
64,0.05
65,0.56
66,0.57
67,0.42
68,0.26
69,0.3
70,0.45
71,0.79
72,0.71
73,0.92
74,0.85
75,0.28
76,0.33
77,0.9
78,0.54
79,0.91
80,0.37
81,0.27
82,0.23
83,0.17
84,0.23
85,0.68
86,0.48
87,0.4
88,0.85
89,0.98
90,0.39
91,0.46
92,0.6
93,0.28
94,0.19
95,0.73
96,0.36
97,0.67
98,0.84
99,0.86
100,0.84
101,0.57
102,0.92
103,0.55
104,0.42
105,0.27
106,0.18
107,0.62
108,0.5
109,0.89
110,0.01
111,0.53
112,0.56
113,0.2
114,0.81
115,0.84
116,0.15
117,0.8
118,0.25
119,0.6
120,0.17
121,0.23
122,0.13
123,0.96
124,0.37
125,0.36
126,0.29
127,0.45
128,0.41
129,0.29
130,0.11
131,0.08
132,0.41
133,0.04
134,0.82
135,0.51
136,0.86
137,0.09
138,0.64
139,0.61
140,0.74
141,0.7
142,0.84
143,0.8
144,0.31
145,0.84
146,0.21
147,0.8
148,0.86
149,0.53
150,0.39
151,0.07
152,0.58
153,0.42
154,0.97
155,0.96
156,0.62
157,0.83
158,0.88
159,0.61
160,0.04
161,0.63
162,0.01
163,0.2
164,0.96
165,0.93
166,0.47
167,0.61
168,0.76
169,0.5
170,0.9
171,0.98
172,0.77
173,0.37
174,0.82
175,0.09
176,0.63
177,0.33
178,0.25
179,0.54
180,0.21
181,0.36
182,0.79
183,0.56
184,0.2
185,0.94
186,0.59
187,0.96
188,0.38
189,0.98
190,0.48
191,0.19
192,0.65
193,0.21
194,0.63
195,0.95
196,0.31
197,0.96
198,0.61
199,0.65
200,0.23
201,0.94
202,0.23
203,0.32
204,0.26
205,0.88
206,0.68
207,0.52
208,0.87
209,0.56
210,0.34
211,0.75
212,0.85
213,0.87
214,0.01
215,0.52
216,0.86
217,0.55
218,0.48
219,0.49
220,0.27
221,0.76
222,0.34
223,0.26
224,0.98
225,0.38
226,0.37
227,0.32
228,0.91
229,0.23
230,0.49
231,0.58
232,0.95
233,0.84
234,0.4
235,0.82
236,0.73
237,0.72
238,0.22
239,0.83
240,0.78
241,0.26
242,0
243,0.7
244,0.55
245,0.71
246,0.86
247,0.25
248,0.25
249,0.92
250,0.18
251,0.47
252,0.5
253,0.59
254,0.65
255,0.94
256,0.49
257,0.19
258,0.42
259,0.51
260,0.02
261,0.41
262,0.28
263,0.24
264,0.62
265,0.19
266,0.84
267,0.89
268,0.3
269,0.53
270,0.93
271,0.95
272,0.89
273,0.7
274,0.31
275,0.3
276,0.11
277,0.79
278,0.46
279,0.68
280,0.56
281,0.12
282,0.79
283,0.77
284,0.01
285,0.69
286,0.99
287,0.92
288,0.72
289,0.85
290,0.18
291,0.33
292,0.35
293,0.44
294,0.75
295,0.01
296,0.27
297,0
298,0.64
299,0.69
300,0.77
301,0.88
302,0.32
303,0.68
304,0.78
305,0.91
306,0.88
307,0.36
308,0.91
309,0.52
310,0.91
311,0.93
312,0.61
313,0.62
314,0.07
315,0.72
316,0.39
317,0.82
318,0.3
319,0.28
320,0.1
321,0.32
322,0.73
323,0.91
324,0.27
325,0.15
326,0.84
327,1
328,0.87
329,0.42
330,0.78
331,0.66
332,0.68
333,0.54
334,0.46
335,0.6
336,0.59
337,0.87
338,0.08
339,0.09
340,0.96
341,0.95
342,0.83
343,0.09
344,0.32
345,0.78
346,0.87
347,0.23
348,0.45
349,0.17
350,0.63
351,0.4
352,0.79
353,0.72
354,0.4
355,0.64
356,0.44
357,0.69
358,0.28
359,0.22
360,0.88
361,0.38
362,0.62
363,0.95
364,0.47
365,0.87
366,0.95
367,0.48
368,0.37
369,0.09
370,0.28
371,0.79
372,0.41
373,0.57
374,0.07
375,0.64
376,0.96
377,0.47
378,0.66
379,0.9
380,0.12
381,0.96
382,0.94
383,0.93
384,0.37
385,0.97
386,0.56
387,0.14
388,0.12
389,0.03
390,0.89
391,0.67
392,0.4
393,0.72
394,0.62
395,0.96
396,0.11
397,0.59
398,0.09
399,0.7
400,0.9
401,0.89
402,0.66
403,0.07
404,0.96
405,0.51
406,0.13
407,1
408,0.61
409,0.41
410,0.37
411,0.61
412,0.94
413,0.84
414,0.39
415,0.7
416,0.84
417,0.41
418,0.69
419,0.54
420,0.43
421,0.26
422,0.66
423,0.63
424,0.59
425,0.9
426,0.14
427,0.73
428,0.68
429,0.79
430,0.29
431,0.68
432,0.63
433,0.5
434,0.21
435,0.39
436,0.07
437,0.42
438,0.57
439,0.03
440,0.24
441,0.68
442,0.91
443,0.84
444,0.06
445,0.9
446,0.93
447,0.41
448,0.06
449,0.17
450,0.86
451,0.58
452,0.79
453,0.35
454,0.83
455,0.62
456,0.72
457,0.33
458,0.68
459,0.14
460,0.55
461,0.46
462,0.87
463,0.71
464,0.83
465,0.64
466,0.33
467,0.36
468,0.62
469,0.52
470,0.34
471,0.14
472,1
473,0.34
474,0.39
475,0.5
476,0.35
477,0.61
478,0.39
479,0.37
480,0.14
481,0.27
482,0.26
483,0.47
484,0.87
485,0.33
486,0.89
487,0.29
488,0.39
489,0.64
490,0.5
491,0.07
492,0.75
493,0.81
494,0.95
495,0.36
496,0.87
497,0.37
498,0.25
499,0.34
500,0.3
501,0.86
502,0.64
503,0.64
504,0.21
505,0.7
506,0.53
507,0.33
508,0.33
509,0.47
510,0.28
511,0.96
512,0.76
513,0.41
514,0.91
515,0.84
516,0.29
517,0.64
518,0.04
519,0.43
520,0.91
521,0.69
522,0.82
523,0.86
524,0.54
525,0.57
526,0.29
527,0.75
528,0.66
529,0.07
530,0.4
531,0.59
532,0.18
533,0.64
534,0.12
535,0.51
536,0.03
537,0.99
538,0.24
539,0.96
540,0.39
541,0.22
542,0.15
543,0.41
544,0.47
545,0.83
546,0.73
547,0.85
548,0.52
549,0.88
550,0.86
551,0.51
552,0.35
553,0.31
554,0.31
555,0.03
556,0.9
557,0.39
558,0.62
559,0.58
560,0.9
561,1
562,0.91
563,0.51
564,0.45
565,0.49
566,0.32
567,0.4
568,0.85
569,0.85
570,0.38
571,0.53
572,0.92
573,0.1
574,0.73
575,0.33
576,0.76
577,0.81
578,0.58
579,0.75
580,0.18
581,0.59
582,0.96
583,0.17
584,0.78
585,0.71
586,0.66
587,0.9
588,0.38
589,0.23
590,0.87
591,0.75
592,0.01
593,0.93
594,0.94
595,0.76
596,0.29
597,0.21
598,0.93
599,0.96
600,0.36
601,0.3
602,0.61
603,0.86
604,0.49
605,0.75
606,0.18
607,0.85
608,0.21
609,0.16
610,0.41
611,0.56
612,0.96
613,0.4
614,0.72
615,0.97
616,0.42
617,0.45
618,0.88
619,0.01
620,0.57
621,0.38
622,0.89
623,0.37
624,0.2
625,0.16
626,0.93
627,0.16
628,0.73
629,0.27
630,0.14
631,0.23
632,0.35
633,0.92
634,0.6
635,0.81
636,0.85
637,1
638,0.15
639,0.63
640,0.63
641,0.38
642,0.41
643,0.15
644,0.14
645,0.18
646,0.4
647,0.02
648,0.84
649,0.73
650,0.61
651,0.85
652,0.22
653,0.25
654,0.25
655,0.32
656,0.93
657,0.64
658,0.54
659,0.68
660,0.2
661,0.21
662,0.56
663,0.3
664,0.8
665,0.77
666,0.06
667,0.43
668,0.81
669,0.49
670,0.52
671,0.3
672,0.87
673,0.24
674,0.67
675,0.92
676,0.37
677,0.38
678,0.26
679,0.53
680,0.01
681,0.39
682,0.54
683,0.24
684,0.67
685,0.7
686,0.23
687,0.1
688,0.77
689,0.13
690,0.73
691,0.75
692,0.64
693,0.59
694,0.82
695,0.31
696,0.89
697,0.8
698,0.49
699,0.97
700,0.82
701,0.3
702,0.36
703,0.8
704,0.62
705,0.77
706,0.43
707,0.52
708,0.41
709,0.89
710,0.88
711,0.1
712,0.82
713,0.44
714,0.57
715,0.73
716,0.7
717,0.43
718,0.92
719,0.83
720,0.63
721,0.95
722,0.7
723,0.87
724,0.52
725,0.53
726,0.01
727,0.4
728,0.25
729,0.08
730,0.53
731,0.75
732,0.46
733,0.78
734,0.26
735,0.31
736,0.33
737,0.08
738,0.42
739,0.94
740,0.92
741,0.66
742,0.33
743,0.29
744,0.92
745,0.59
746,0.08
747,0.38
748,0.55
749,0.72
750,0.52
751,0.28
752,0.52
753,0.68
754,0.58
755,0.64
756,0.56
757,0.91
758,0.66
759,1
760,0.84
761,0.6
762,0.61
763,0.93
764,0.93
765,0.7
766,0.31
767,0.47
768,0.84
769,0.49
770,0.8
771,0
772,0.41
773,0.32
774,0.36
775,0.83
776,0.98
777,0.4
778,0.59
779,0.34
780,0.9
781,0.9
782,0.71
783,0.21
784,0.85
785,0.08
786,0.92
787,0.71
788,0.53
789,0.21
790,0.08
791,0.38
792,0.08
793,0.31
794,0.22
795,0.64
796,0.72
797,0.81
798,0.48
799,0.7
800,0.97
801,0.21
802,0.62
803,0.69
804,0.92
805,0.77
806,0.48
807,0.41
808,0.17
809,0.31
810,0.34
811,0.71
812,0.56
813,0.64
814,0.95
815,0.2
816,0.75
817,0.16
818,0.87
819,0.62
820,0.86
821,0.02
822,0.67
823,0.01
824,0.26
825,0.63
826,0.9
827,0.55
828,0.82
829,0.77
830,0.91
831,0.73
832,0.93
833,0.31
834,0.86
835,0.29
836,0.78
837,0.84
838,0.26
839,0.61
840,0.66
841,0.64
842,0.07
843,0.08
844,0.33
845,0.89
846,0.7
847,0.79
848,0.58
849,0.35
850,0.35
851,0.82
852,0.98
853,0.97
854,0.2
855,0.79
856,0.58
857,0.53
858,0.87
859,0.2
860,0.16
861,0.72
862,0.77
863,0.76
864,0.76
865,0.41
866,0.28
867,0.76
868,0.75
869,0.83
870,0.58
871,0.42
872,0.53
873,0.85
874,0.48
875,0.7
876,0.45
877,0.44
878,0.91
879,0.89
880,0.35
881,0.56
882,0.56
883,0.89
884,0.17
885,0.15
886,0.13
887,0.42
888,0.82
889,0.19
890,0.17
891,0.33
892,0.32
893,0.96
894,0.54
895,0.71
896,0.58
897,0.76
898,0.58
899,0.15
900,0.89
901,0.01
902,0.5
903,0.2
904,0.97
905,0.99
906,0.48
907,0.27
908,0.6
909,0.94
910,0.34
911,0.35
912,0.66
913,0.87
914,0.29
915,0.87
916,0.49
917,0.23
918,0.47
919,0.57
920,0.03
921,0.32
922,0.88
923,0.21
924,0.4
925,0.95
926,0.65
927,0.26
928,0.06
929,0.02
930,0.8
931,0.11
932,0.26
933,0.07
934,0.82
935,0.68
936,0.21
937,0.95
938,0.49
939,1
940,0.32
941,0.8
942,0.36
943,0.02
944,0.39
945,0.44
946,0.57
947,0.4
948,0.64
949,0.27
950,0.52
951,0.84
952,0.22
953,0.21
954,0.11
955,0.18
956,0.15
957,0.83
958,0.31
959,0.44
960,0.38
961,0.51
962,0.73
963,0.58
964,0.68
965,0.03
966,0.75
967,0.32
968,0.68
969,0.25
970,0.11
971,0.31
972,0.27
973,0.94
974,0.95
975,0.64
976,0.71
977,0.91
978,0.28
979,0.88
980,0.37
981,0.36
982,0.13
983,0.76
984,0.88
985,0.3
986,0.17
987,0.69
988,0.66
989,0.13
990,0.46
991,0.77
992,0.22
993,0.82
994,0.22
995,0.3
996,0.74
997,0.45
998,0.2
999,0.68
1000,0.46
1001,0.1
1002,0.94
1003,0.97
1004,0.47
1005,0.83
1006,0.11
1007,0.68
1008,0.9
1009,0.47
1010,0.18
1011,0.7
1012,0.35
1013,0.31
1014,0.42
1015,0.24
1016,0.8
1017,0.42
1018,0.94
1019,0.68
1020,0.35
1021,0.52
1022,0.37
1023,0.7
1024,0.78
1025,0.57
1026,0.45
1027,0.37
1028,0.33
1029,0.93
1030,0.98
1031,0.67
1032,0.4
1033,0.83
1034,0.17
1035,0.74
1036,0.37
1037,0.6
1038,0.67
1039,0.47
1040,0.42
1041,0.24
1042,0.83
1043,0.94
1044,0.47
1045,0.49
1046,0.94
1047,0.94
1048,0.48
1049,0.21
1050,0.9
1051,0.2
1052,0.34
1053,0.92
1054,0.79
1055,0.72
1056,0.92
1057,0.13
1058,0.88
1059,0.13
1060,0.33
1061,0.43
1062,0.33
1063,0.89
1064,0.35
1065,0.5
1066,0.66
1067,0.64
1068,0.78
1069,0.49
1070,0.31
1071,0.55
1072,0.87
1073,1
1074,0.89
1075,0.64
1076,0.57
1077,0.86
1078,0.4
1079,0.79
1080,0.88
1081,0.55
1082,0.47
1083,0.49
1084,0.88
1085,0.22
1086,0.46
1087,0.21
1088,0.98
1089,0.92
1090,0.21
1091,0.64
1092,0.97
1093,0.87
1094,0.89
1095,0.96
1096,0.53
1097,0.76
1098,0.34
1099,0.29
1100,0.93
1101,0.05
1102,0.72
1103,0.94
1104,0.47
1105,0.32
1106,0.8
1107,0.34
1108,0.34
1109,0.06
1110,0.7
1111,0.13
1112,0.83
1113,0.82
1114,0.13
1115,0.68
1116,0.06
1117,0.74
1118,0.13
1119,0.21
1120,0.21
1121,0.71
1122,0.37
1123,0.7
1124,0.39
1125,0.19
1126,0.95
1127,0.2
1128,0.65
1129,0.38
1130,0.12
1131,0.26
1132,0.49
1133,0.9
1134,0.87
1135,0.36
1136,0.2
1137,0.62
1138,0.55
1139,0.66
1140,0.4
1141,0.6
1142,0.36
1143,0.37
1144,0.47
1145,0.68
1146,0.99
1147,0.86
1148,0.22
1149,0.7
1150,0.96
1151,0.64
1152,0.5
1153,0.26
1154,0.77
1155,0.81
1156,0.83
1157,0.07
1158,0.3
1159,0.03
1160,0.77
1161,0.44
1162,0.74
1163,0.91
1164,0.26
1165,0.67
1166,0.39
1167,0.86
1168,0.04
1169,0.97
1170,0.15
1171,0.96
1172,0.63
1173,0.13
1174,0.58
1175,0.87
1176,0.12
1177,0.57
1178,0.62
1179,0.41
1180,0.17
1181,0.96
1182,0.86
1183,0.92
1184,0.08
1185,0.71
1186,0.27
1187,0.32
1188,0.16
1189,0.97
1190,0.34
1191,0.27
1192,0.63
1193,0.95
1194,0.3
1195,0.73
1196,0.09
1197,0.91
1198,0.93
1199,0.95
1200,0.48
1201,0.84
1202,0.64
1203,0.97
1204,0.56
1205,0.37
1206,0.79
1207,0.47
1208,0.83
1209,0.1
1210,0.93
1211,0.23
1212,0.74
1213,0.11
1214,0.64
1215,0.71
1216,0.66
1217,0.28
1218,0.66
1219,0.6
1220,0.44
1221,0.63
1222,0.91
1223,0.47
1224,0.46
1225,0.79
1226,0.25
1227,0.96
1228,0.85
1229,0.92
1230,0.58
1231,0.85
1232,0.67
1233,0.91
1234,0.37
1235,0.47
1236,0.61
1237,0.18
1238,0.75
1239,0.83
1240,0.36
1241,0.93
1242,0.23
1243,0.22
1244,0.08
1245,0.66
1246,0.33
1247,0.06
1248,0.18
1249,0.83
1250,0.58
1251,0.34
1252,0.39
1253,0.53
1254,0.39
1255,0.55
1256,0.3
1257,0.72
1258,0.57
1259,0.81
1260,0.89
1261,0.92
1262,0.94
1263,0.43
1264,0.61
1265,0.93
1266,0.92
1267,0.88
1268,0.76
1269,0.08
1270,0.34
1271,0.2
1272,0.98
1273,0.81
1274,0.71
1275,0.68
1276,0.55
1277,0.95
1278,0.85
1279,0.83
1280,0.74
1281,0.89
1282,0.86
1283,0.6
1284,0.22
1285,0.54
1286,0.62
1287,0.51
1288,0.28
1289,0.68
1290,0.86
1291,0.89
1292,0.3
1293,0.1
1294,0.84
1295,0.62
1296,0.36
1297,0.01
1298,0.68
1299,0.91
1300,0.21
