MoleculeId,PredictedProbability
1301,0.3
1302,0.08
1303,0.9
1304,0.64
1305,0.25
1306,0.79
1307,0.88
1308,0.75
1309,0.78
1310,0.87
1311,0.62
1312,0.86
1313,0.49
1314,0.79
1315,0.46
1316,0.87
1317,0.55
1318,0.21
1319,0.06
1320,0.37
1321,0.76
1322,0.36
1323,0.11
1324,0.84
1325,0.44
1326,0.86
1327,0.53
1328,0.16
1329,0.3
1330,0.8
1331,0.5
1332,0.49
1333,0.86
1334,0.53
1335,0.71
1336,0.61
1337,0.35
1338,0.3
1339,0.66
1340,0.26
1341,0.79
1342,0.98
1343,0.91
1344,0.86
1345,0.99
1346,0.98
1347,0.35
1348,0.98
1349,0.57
1350,0.93
1351,0.98
1352,0.31
1353,0.71
1354,0.94
1355,0.83
1356,0.18
1357,0.6
1358,0.34
1359,0.25
1360,0.83
1361,0.94
1362,0.48
1363,0.5
1364,0.73
1365,0.95
1366,0.77
1367,0.84
1368,0.68
1369,0.91
1370,0.6
1371,0.81
1372,0.54
1373,0.98
1374,0
1375,0.41
1376,0.28
1377,0.96
1378,0.61
1379,0.26
1380,0.33
1381,0.72
1382,0.44
1383,0.76
1384,0.51
1385,0.13
1386,0.51
1387,0.9
1388,0.58
1389,0.12
1390,0.77
1391,0.67
1392,0.52
1393,0.9
1394,0.92
1395,0.77
1396,0.33
1397,0.34
1398,0.07
1399,0.19
1400,0.6
1401,0.7
1402,0.85
1403,0.79
1404,0.24
1405,0.05
1406,0.79
1407,0.1
1408,0.93
1409,0.86
1410,0.48
1411,0.22
1412,0.3
1413,0.67
1414,0.73
1415,0.53
1416,0.29
1417,0.35
1418,0.68
1419,0.39
1420,0.89
1421,0.11
1422,0.9
1423,0.85
1424,0.31
1425,0.63
1426,0.48
1427,0.07
1428,0.1
1429,0.31
1430,0.68
1431,0.65
1432,0.56
1433,0.05
1434,0.28
1435,0.51
1436,0.34
1437,0.18
1438,0.98
1439,0.14
1440,0.91
1441,0.8
1442,0.4
1443,0.48
1444,0.36
1445,0.19
1446,0.37
1447,0.16
1448,0.35
1449,0.86
1450,0.71
1451,0.75
1452,0.56
1453,0.35
1454,0.36
1455,0.48
1456,0.71
1457,0.86
1458,0.51
1459,0.46
1460,0.46
1461,0.34
1462,0.86
1463,0.56
1464,0.74
1465,0.87
1466,0.43
1467,0.92
1468,0.32
1469,0.53
1470,0.96
1471,0.78
1472,0.43
1473,0.77
1474,0.19
1475,0.3
1476,0.32
1477,0.9
1478,0.27
1479,0.39
1480,0.83
1481,0.01
1482,0.29
1483,0.74
1484,0.63
1485,0.31
1486,0.06
1487,0.3
1488,0.36
1489,0.3
1490,0.8
1491,0.72
1492,0.32
1493,0.71
1494,0.49
1495,0.59
1496,0.92
1497,0.34
1498,0.92
1499,0.24
1500,0.83
1501,0.16
1502,0.37
1503,0.58
1504,0.52
1505,0.58
1506,0.07
1507,0.23
1508,0.84
1509,0.79
1510,0.42
1511,0.91
1512,0.6
1513,0.91
1514,0.67
1515,0.06
1516,0.07
1517,0.15
1518,0.66
1519,0.49
1520,0.21
1521,0.31
1522,0.87
1523,0.25
1524,0
1525,0.92
1526,0.01
1527,0.38
1528,0.71
1529,0.96
1530,0.62
1531,0.39
1532,0.56
1533,0.56
1534,0.45
1535,0.75
1536,0.58
1537,0.11
1538,0.26
1539,0.89
1540,0.97
1541,0.5
1542,0.83
1543,0.07
1544,0.71
1545,0.8
1546,0.87
1547,0.62
1548,0.8
1549,0.7
1550,0.52
1551,0.98
1552,0.85
1553,0.7
1554,0.86
1555,0.85
1556,0.84
1557,0.52
1558,0.79
1559,0.81
1560,0.98
1561,0.54
1562,0.33
1563,0.07
1564,0.43
1565,0.46
1566,0.48
1567,0.71
1568,0.3
1569,0.89
1570,0.82
1571,0.98
1572,0.56
1573,0.88
1574,0.48
1575,0.13
1576,0.77
1577,0.82
1578,0.8
1579,0.66
1580,0.72
1581,0.8
1582,0.53
1583,0.83
1584,1
1585,0.56
1586,0.18
1587,0.87
1588,0.86
1589,0.35
1590,0.04
1591,0.04
1592,0.79
1593,0.96
1594,0.19
1595,0.7
1596,0.68
1597,0.56
1598,0.79
1599,0.66
1600,0.37
1601,0.83
1602,0.4
1603,0.13
1604,0.66
1605,0.1
1606,0.26
1607,0.84
1608,0.1
1609,0.78
1610,0.81
1611,0.86
1612,0.72
1613,0.86
1614,0.38
1615,0.63
1616,0.27
1617,0.28
1618,0.56
1619,0.95
1620,0.93
1621,0.32
1622,0.6
1623,0.72
1624,0.86
1625,0.8
1626,0.24
1627,0.04
1628,0.3
1629,0.5
1630,0.16
1631,0.6
1632,0.49
1633,0.85
1634,0.41
1635,0.32
1636,0.32
1637,0.73
1638,0.62
1639,0.17
1640,0.64
1641,0.44
1642,0.89
1643,0.63
1644,0.3
1645,0.99
1646,0.24
1647,0.88
1648,0.8
1649,0.5
1650,0.45
1651,0.9
1652,0.88
1653,0.46
1654,0.47
1655,0.26
1656,0.62
1657,0.61
1658,0.95
1659,0.36
1660,0.87
1661,0.21
1662,0.29
1663,0.28
1664,0.73
1665,0.48
1666,0.39
1667,0.73
1668,0.41
1669,0.89
1670,0.66
1671,0.38
1672,0.97
1673,0.36
1674,0.2
1675,0.95
1676,0.82
1677,0.06
1678,0.85
1679,0.48
1680,0.84
1681,0.74
1682,0.35
1683,0.85
1684,0.58
1685,0.87
1686,0.39
1687,0.77
1688,0.41
1689,0.35
1690,0.74
1691,0.49
1692,0.14
1693,0.37
1694,0.47
1695,0.58
1696,0.27
1697,0.95
1698,0.2
1699,0.08
1700,0.31
1701,0.75
1702,0.87
1703,0.17
1704,0.79
1705,0.27
1706,0.35
1707,0.63
1708,0.04
1709,0.69
1710,0.25
1711,0.35
1712,0.51
1713,0.06
1714,0.21
1715,0.32
1716,0.07
1717,0.35
1718,0.92
1719,0.97
1720,0.49
1721,0.21
1722,0.17
1723,0.43
1724,0.5
1725,0.4
1726,0.88
1727,0.92
1728,0.43
1729,0.88
1730,0.51
1731,0.38
1732,0.32
1733,0.89
1734,0.71
1735,0.63
1736,0.98
1737,0.1
1738,0.91
1739,0.81
1740,0.98
1741,0.78
1742,0.69
1743,0.74
1744,0.52
1745,0.13
1746,0.41
1747,0.13
1748,0.91
1749,0.93
1750,0.31
1751,0.79
1752,0.81
1753,0.26
1754,0.33
1755,0.21
1756,0.95
1757,0.53
1758,0.14
1759,0.51
1760,0.85
1761,0.84
1762,0.98
1763,0.26
1764,0.6
1765,0.94
1766,0.93
1767,0.62
1768,0.65
1769,0.96
1770,0.66
1771,0.77
1772,0.96
1773,0.84
1774,0.54
1775,0.28
1776,0.87
1777,0.07
1778,0.74
1779,0.1
1780,0.48
1781,0.77
1782,0.75
1783,0.24
1784,0.49
1785,0.36
1786,0.03
1787,0.67
1788,0.52
1789,0.3
1790,0.42
1791,0.35
1792,0.65
1793,0.87
1794,0.22
1795,0.15
1796,0.67
1797,0.51
1798,0.55
1799,0.74
1800,0.26
1801,0.95
1802,0.25
1803,0.25
1804,0.36
1805,0.81
1806,0.53
1807,0.54
1808,0.24
1809,0.81
1810,0.91
1811,0.91
1812,0.37
1813,0.71
1814,0.5
1815,0.97
1816,0.25
1817,0.86
1818,0.41
1819,0.53
1820,0.39
1821,0.4
1822,0.4
1823,0.93
1824,0.96
1825,0.98
1826,0.72
1827,0.46
1828,0.96
1829,0.72
1830,0.87
1831,0.5
1832,0.15
1833,0.46
1834,0.58
1835,0.73
1836,0.49
1837,0.45
1838,0.2
1839,0.94
1840,0.58
1841,0.13
1842,0.83
1843,0.61
1844,0.35
1845,0.72
1846,0.28
1847,0.77
1848,0.5
1849,0.36
1850,0.53
1851,0.86
1852,0.19
1853,0.83
1854,0.86
1855,0.58
1856,0.87
1857,0.25
1858,0.19
1859,0.36
1860,0.96
1861,0.69
1862,0.3
1863,0.8
1864,0.93
1865,0.47
1866,0.82
1867,0.83
1868,0.79
1869,0.81
1870,0.45
1871,0.84
1872,0.91
1873,0.47
1874,0.26
1875,0.36
1876,0.68
1877,0.04
1878,0.35
1879,0.75
1880,0.78
1881,0.36
1882,0.26
1883,0.5
1884,0.17
1885,0.94
1886,0.33
1887,0.76
1888,0.92
1889,0.9
1890,0.16
1891,0.75
1892,0.24
1893,0.81
1894,0.49
1895,0.51
1896,0.82
1897,0.91
1898,0.54
1899,0.82
1900,0.3
1901,0.88
1902,0.92
1903,0.49
1904,0.03
1905,0.3
1906,0.07
1907,0.62
1908,0.19
1909,0.87
1910,0.39
1911,0.23
1912,0.86
1913,0.08
1914,0.87
1915,0.72
1916,0.28
1917,0.26
1918,0.37
1919,0.58
1920,0.5
1921,0.91
1922,0.52
1923,0.26
1924,0.41
1925,0.93
1926,0.42
1927,0.33
1928,0.68
1929,0.85
1930,0.14
1931,0.32
1932,0.2
1933,0.24
1934,0.91
1935,0.07
1936,0.16
1937,0.33
1938,0.96
1939,0.57
1940,0.67
1941,0.9
1942,0.99
1943,0.73
1944,0.3
1945,0.29
1946,0.35
1947,0.54
1948,0.64
1949,0.19
1950,0.41
1951,0.87
1952,0.19
1953,0.98
1954,0.41
1955,0.72
1956,0.37
1957,0.23
1958,0.12
1959,0.76
1960,0.53
1961,0.17
1962,0.25
1963,0.39
1964,0.61
1965,0.52
1966,0.57
1967,0.78
1968,0.28
1969,0.81
1970,0.3
1971,0.56
1972,0.81
1973,0.9
1974,0.6
1975,0.78
1976,0.8
1977,0.19
1978,0.79
1979,0.03
1980,0.78
1981,0.92
1982,0.18
1983,0.45
1984,0.25
1985,0.29
1986,0.98
1987,0.36
1988,0.58
1989,0.99
1990,0.67
1991,0.41
1992,0.82
1993,0.72
1994,0.2
1995,0.34
1996,0.94
1997,0.9
1998,0.96
1999,0.53
2000,0.45
2001,0.49
2002,0.98
2003,0.51
2004,0.88
2005,0.65
2006,0.38
2007,0.06
2008,0.96
2009,0.16
2010,0.34
2011,0.39
2012,0.65
2013,0.67
2014,0.61
2015,0.92
2016,0.92
2017,0.36
2018,0.45
2019,0.78
2020,0.77
2021,0.31
2022,0.81
2023,0.71
2024,0.47
2025,0.31
2026,0.28
2027,0.21
2028,0.36
2029,0.25
2030,0.74
2031,0.4
2032,0.88
2033,0.5
2034,0.24
2035,0.73
2036,0.88
2037,0.19
2038,0.42
2039,0.6
2040,0.69
2041,0.34
2042,0.59
2043,0.51
2044,0.28
2045,0.41
2046,0.45
2047,0.91
2048,0.97
2049,0.35
2050,0.22
2051,0.35
2052,0.92
2053,0.7
2054,0.44
2055,0.64
2056,0.55
2057,0.9
2058,0.64
2059,0.28
2060,0.45
2061,0.49
2062,0.95
2063,0.64
2064,0.1
2065,0.24
2066,0.4
2067,0.52
2068,0.49
2069,0.64
2070,0.88
2071,0.14
2072,0.27
2073,0.65
2074,0.98
2075,0.11
2076,0.89
2077,0.26
2078,0.85
2079,0.94
2080,0.74
2081,0.98
2082,0.44
2083,0.47
2084,0.97
2085,0.34
2086,0.25
2087,0.25
2088,0.44
2089,0.47
2090,0.14
2091,0.35
2092,0.7
2093,0.38
2094,0.71
2095,0.45
2096,0.46
2097,0.87
2098,0.81
2099,0.91
2100,0.91
2101,0.39
2102,0.3
2103,0.47
2104,0.48
2105,0.79
2106,0.23
2107,0.65
2108,0.87
2109,0.75
2110,0.57
2111,0.62
2112,0.23
2113,0.79
2114,0.41
2115,0.26
2116,0.31
2117,0.7
2118,0.27
2119,0.34
2120,0.88
2121,0.92
2122,0.84
2123,0.55
2124,0.25
2125,0.87
2126,0.21
2127,0.87
2128,0.56
2129,0.95
2130,0.14
2131,0.72
2132,0.3
2133,0.37
2134,0.69
2135,0.59
2136,0.22
2137,0.67
2138,0.9
2139,0.82
2140,0.22
2141,0.3
2142,0.49
2143,0.35
2144,0.26
2145,0.49
2146,0.98
2147,0.85
2148,0.58
2149,0.27
2150,0.52
2151,0.3
2152,0.26
2153,0.39
2154,0.67
2155,0.64
2156,0.08
2157,0.27
2158,0.54
2159,0.74
2160,0.97
2161,0.87
2162,0.79
2163,0.81
2164,0.82
2165,0.66
2166,0.54
2167,0.88
2168,0.24
2169,0.07
2170,0.76
2171,0.41
2172,0.78
2173,0.23
2174,0.05
2175,0.02
2176,0.75
2177,0.31
2178,0.41
2179,0.59
2180,0.72
2181,0.68
2182,0.32
2183,0.54
2184,0.27
2185,0.32
2186,0.18
2187,0.12
2188,0.97
2189,0.11
2190,0.37
2191,0.28
2192,0.43
2193,0.8
2194,0.31
2195,0.22
2196,0.37
2197,0.33
2198,0.23
2199,0.84
2200,0.8
2201,0.75
2202,0.87
2203,0.24
2204,0.54
2205,0.17
2206,0.4
2207,0.76
2208,0.94
2209,0.28
2210,0.25
2211,0.8
2212,0.56
2213,0.78
2214,0.71
2215,0.94
2216,0.43
2217,0.78
2218,0.42
2219,0.82
2220,0.96
2221,0.29
2222,0.81
2223,0.95
2224,0.2
2225,0.16
2226,0.49
2227,0.66
2228,0.52
2229,0.04
2230,0.66
2231,0.57
2232,0.04
2233,0.99
2234,0.13
2235,0.04
2236,0.06
2237,0.13
2238,0.46
2239,0.94
2240,0.38
2241,0.98
2242,0.91
2243,0.55
2244,0.99
2245,0.81
2246,0.45
2247,0.45
2248,0.61
2249,0.59
2250,0.58
2251,0.24
2252,0.06
2253,0.28
2254,0.72
2255,0.72
2256,0.46
2257,0.14
2258,0.58
2259,0.68
2260,0.71
2261,0.93
2262,0.14
2263,0.23
2264,0.47
2265,0.87
2266,0.96
2267,0.61
2268,0.5
2269,0.11
2270,0.33
2271,0.96
2272,0.46
2273,0.5
2274,0.5
2275,0.66
2276,0.8
2277,0.08
2278,0.58
2279,0.3
2280,0.14
2281,0.3
2282,0.29
2283,0.22
2284,0.41
2285,0.37
2286,0.54
2287,0.26
2288,0.93
2289,0.77
2290,0.79
2291,0.94
2292,0.33
2293,0.96
2294,0.83
2295,0.68
2296,0.1
2297,0.48
2298,0.63
2299,0.42
2300,0.98
2301,0.2
2302,0.93
2303,0.71
2304,0.84
2305,0.65
2306,0.54
2307,0.71
2308,0.2
2309,0.9
2310,0.86
2311,0.34
2312,0.72
2313,0.92
2314,0.96
2315,0.26
2316,0.78
2317,0.02
2318,0.4
2319,0.86
2320,0.46
2321,0.87
2322,0.84
2323,0.18
2324,1
2325,0.05
2326,0.57
2327,0.84
2328,0.78
2329,0.23
2330,0.49
2331,0.52
2332,0.11
2333,0.77
2334,0.37
2335,0.46
2336,1
2337,0.32
2338,0.78
2339,0.3
2340,0.89
2341,0.86
2342,0.97
2343,0.97
2344,0.56
2345,0.88
2346,0.66
2347,0.49
2348,0.31
2349,0.3
2350,0.03
2351,0.74
2352,0.46
2353,0.39
2354,0.27
2355,0.2
2356,0.21
2357,0.84
2358,0.38
2359,0.9
2360,0.67
2361,0.76
2362,0.28
2363,0.83
2364,0.25
2365,0.49
2366,0.92
2367,0.74
2368,0.38
2369,0.98
2370,0.9
2371,0.51
2372,0.75
2373,0.21
2374,0.28
2375,0.45
2376,0.89
2377,0.17
2378,0.21
2379,0.05
2380,0.91
2381,0.05
2382,0.35
2383,0.81
2384,0.41
2385,0.27
2386,0.62
2387,0.79
2388,0.33
2389,0.89
2390,0.73
2391,0.81
2392,0.21
2393,0.98
2394,0.97
2395,0.33
2396,0.86
2397,0.02
2398,0.11
2399,0.76
2400,0.77
2401,0.62
2402,0.54
2403,0.45
2404,0.79
2405,0.77
2406,0.84
2407,0.54
2408,0.94
2409,0.92
2410,0.63
2411,0.98
2412,0.37
2413,0.89
2414,0.16
2415,0.26
2416,0.63
2417,0.71
2418,0.61
2419,0.07
2420,0.2
2421,0.09
2422,0.37
2423,0.41
2424,0.89
2425,0.44
2426,0.69
2427,0.11
2428,0.78
2429,0.86
2430,0.95
2431,0.54
2432,0.39
2433,0.47
2434,0.46
2435,0.34
2436,0.72
2437,0.06
2438,0.21
2439,0.81
2440,0.92
2441,0.95
2442,0.12
2443,0.04
2444,0.63
2445,0.81
2446,0.59
2447,0.84
2448,0.19
2449,0.36
2450,0.22
2451,0.39
2452,0.29
2453,0.15
2454,0.8
2455,0.11
2456,0.16
2457,0.59
2458,0.37
2459,0.34
2460,0.95
2461,0.7
2462,0.85
2463,0.95
2464,0.84
2465,0.53
2466,0.97
2467,0.7
2468,0.25
2469,0.68
2470,0.25
2471,0.98
2472,0.42
2473,0.5
2474,0.44
2475,0.32
2476,0.86
2477,0.16
2478,0.23
2479,0.73
2480,0.79
2481,0.15
2482,0.86
2483,0.1
2484,0.41
2485,0.47
2486,0.93
2487,0.11
2488,0.57
2489,0.82
2490,0.27
2491,0.69
2492,0.93
2493,0.93
2494,0.43
2495,0.67
2496,0.38
2497,0.34
2498,0.19
2499,0.94
2500,0.67
2501,0.28
